,Name,m/w,Bereich,Wikipedia,Twitter Verifiziert?,Google Search Results,Twitter
0,Adolf Muschg,m ,Literatur,Adolf Muschg,,3920,
1,Aleksanra Bachzetsis,w,Kunst,Alexandra Bachzetsis,,888,
2,Andreas Vollenweider,m,Musik,Andreas Vollenweider,ja,7500,0.006755032887881909
3,Anna Rosenwasser,w,Aktivismus,-,,1200,0.01846395059267225
4,Annemarie Piper,w,Philosophie,Annemarie Pieper,,408,
5,Aviel Cahn,m,Musik,Aviel Cahn,,432,
6,Barbara Bleisch,w,Philosophie,Barbara Bleisch,,1930,
7,Barbara Buser,w,Architektur,-,,438,
8,Barbara Frey,w,Film,Barbara Frey (Regisseurin),,2480,
9,Benedikt von Peter,m,Musik,Benedikt von Peter,,783,
10,Bice Curiger,w,Kunst,Bice Curiger,,914,
11,Big Zis aka Franziska Schläpfer,w,Musik,Big Zis,,1020,
12,Boris Blank,m,Musik,Boris Blank (Musiker),,3530,0.0
13,Charles Lewinsky,m,Literatur,Charles Lewinsky,,2660,
14,Chris von Rohr,m,Musik,Chris von Rohr,,3860,
15,Christian Jott Jenny,m,Musik,Christian Jott Jenny,,773,
16,Christoph-Mathias Müller,m,Musik,Christoph-Mathias Mueller,,339,
17,Christoph Rehmann-Suter,m,Philosophie,Christoph Rehmann-Sutter,,315,
18,Claudia Honegger,w,Soziologie,Claudia Honegger,,161,
19,Daniel Ryser,m,Literatur,Daniel Ryser,,93,1.0
20,David Bosshardt,m,Philosophie,David Bosshart,,30,
21,Dieter Meier,m,Musik,Dieter Meier,,3350,
22,Dirk Helbing,m,Soziologie,Dirk Helbing,,2410,0.1415307168175253
23,Eduard Käser,m,Philosophie,Eduard Kaeser,,980,
24,Elisabeth Bronfen,w,Literatur,Elisabeth Bronfen,,1450,
25,Endo Anaconda,m,Musik,Endo Anaconda,,1190,
26,Eva Presenhuber,w,Kunst,Eva Presenhuber,,2080,
27,Fanni Fetzer,w,Kunst,Fanni Fetzer,,500,
28,Franco Ambrosetti,m,Musik,Franco Ambrosetti,,2750,
29,Frank und Patrik Riklin,m,Kunst,Atelier für Sonderaufgaben,,1240,
30,Güzin Kar,w,Film,Güzin Kar,,3700,0.5720585520236077
31,Hazel Brugger,w,Komiker,Hazel Brugger,ja,13900,0.6892563531997375
32,Irena Brezna,w,Literatur,Irena Brežná,,762,
33,Jacqueline Burkhardt,w,Kunst,Jacqueline Burckhardt,,227,
34,Jaques Herzog,m,Architektur,Herzog & de Meuron,,111,
35,Jean Ziegler,m,Soziologie,Jean Ziegler,,8780,
36,Jessica Jurassica,w,Musik,-,,1520,
37,Jonas Lüscher,m,Literatur,Jonas Lüscher,,1420,
38,Jörg Scheller,m,Kunst,Jörg Scheller,,8400,
39,Jürg Halter,m,Literatur,Jürg Halter,,1460,0.08650379024441524
40,Kathleen Bühler,w,Kunst,-,,408,
41,Katja Früh,w,Theater,Katja Früh,,549,
42,Katja Gentinetta,w,Philosophie,Katja Gentinetta,,440,0.039893055794139626
43,Katja Rost,w,Soziologie,Katja Rost,,519,0.1477905625739341
44,Katja Rost,w,Soziologie,Katja Rost,,519,0.0
45,Knackeboul,m,Musik,Knackeboul,,1880,0.740291273722984
46,Lara Stoll,w,Satire,Lara Stoll,,2680,
47,Lena Lisa Wüstendörfer,w,Musik,Lena-Lisa Wüstendörfer,,377,
48,Lorenz Häberli,m,Musik,Lo & Leduc,,2770,
49,Luc Oggier (von Lu & Leduc),m,Musik,Lo & Leduc,,2770,
50,Ludwig Hasler,m,Philosophie,Ludwig Hasler,,462,0.0
51,Lukas Bärfuss,m,Literatur,Lukas Bärfuss,,4030,
52,Madeleine Schuppli,w,Kunst,Madeleine Schuppli,,290,
53,Mai-Thu Perret,w,Kunst,-,,1740,
54,Manon,w,Kunst,Manon (Künstlerin),,1310,
55,Manuel Stahlberger,m,Musik,Manuel Stahlberger,,1110,
56,Mario Botta,m,Architektur,Mario Botta,,26100,
57,Marisa Godoy,w,Tanz,-,,233,
58,Marko Kovic,m,Soziologie,-,,253,0.03993005770665976
59,Martin Meyer,m,Literatur,Martin Meyer (Publizist),,14900,
60,Martin R. Dean,m,Literatur,Martin R. Dean,,1070,0.008344609966452053
61,Melinda Nadj Abonji,w,Literatur,Melinda Nadj Abonji,,1210,
62,Michael Haefliger,m,Musik,Michael Haefliger,,402,0.10693027807254596
63,Mickry 3,w,Kunst,-,,218,
64,Milena Moser,w,Literatur,Milena Moser,,1120,
65,Milo Rau,m,Theater,Milo Rau,,10500,
66,Miriam Cahn,w,Kunst,Miriam Cahn,,4210,
67,Miriam Meckel,w,Medien,Miriam Meckel,ja,1810,
68,Oliver Bendel,m,Philosophie,Oliver Bendel,,726,
69,Patricia Kopatchinskaja ,w,Musik,Patricia Kopatchinskaja ,,9690,
70,Patrick Rohr,m,Fotograf,Patrick Rohr,,1410,0.04002335242243656
71,Patti Basler,w,Satire,Patti Basler,,1750,0.4086932591610854
72,Peach Weber,m,Komiker,Peach Weber,,3840,0.011288015604596814
73,Pedro Lenz,m,Literatur,Pedro Lenz,,4240,0.0
74,Peter Bichsel,m,Literatur,Peter Bichsel,,2560,
